Stress_Period,Mean_Head,Median_Head,Std_Head,Q25_Head,Q75_Head,Min_Head,Max_Head,Valid_Runs
43,478.49724520000007,478.473025,0.22106582031971145,478.3459125,478.61975,477.7589,479.23502,300
44,478.48628709999997,478.460735,0.21971695607285982,478.33511,478.6097275,477.7506,479.22165,300
45,478.4747964999999,478.44867,0.21833786114815207,478.3247925,478.598075,477.74316,479.2068,300
46,478.4776908,478.45136,0.2172186936891617,478.32921500000003,478.59997250000004,477.75195,479.20972,300
47,478.46361856666664,478.43908999999996,0.2161179574791161,478.31623249999996,478.58585,477.7444,479.19598,300
48,478.44892626666666,478.42607,0.2152441171648205,478.3042025,478.5740825,477.73694,479.1827,300
49,478.43484930000005,478.40981,0.2147313371848113,478.29124,478.5577175,477.73038,479.17154,300
50,478.41839676666666,478.39128,0.21456544726464938,478.2731525,478.53663,477.72113,479.159,300
51,478.4561117333333,478.427315,0.21580639821298717,478.30793,478.56541500000003,477.76678,479.21024,300
52,478.4343642,478.40523,0.2165755711547967,478.29014500000005,478.5393575,477.75034,479.19693,300
53,478.4144467666667,478.38647000000003,0.21726523762108366,478.273675,478.515965,477.73514,479.18338,300
54,478.3952885333333,478.36875,0.21804084735170248,478.256325,478.49686249999996,477.72,479.16983,300
55,478.45695596666656,478.432285,0.22082894400734307,478.31412,478.5604075,477.78674,479.24973,300
56,478.4432972,478.42236,0.22245231050607964,478.301485,478.5432,477.77487,479.2477,300
57,478.42101936666666,478.399675,0.22337684941953734,478.28053,478.5195675,477.75363,479.232,300
58,478.4007086,478.37849,0.22410538577948858,478.25867,478.499725,477.73413,479.21613,300
59,478.3817226333333,478.357025,0.22473844111781396,478.23814,478.48042999999996,477.7154,479.2004,300
60,478.3639064333334,478.33748,0.225250111345022,478.21867,478.4643975,477.69708,479.1849,300
61,478.3486571666666,478.32237499999997,0.2256453478661569,478.203715,478.45072000000005,477.6807,479.1713,300
62,478.33250943333337,478.30617500000005,0.22586881236242645,478.1875775,478.43506249999996,477.66315,479.15613,300
63,478.3166207,478.2899,0.22601282863555078,478.1696975,478.4215175,477.64618,479.14108,300
64,478.30081123333326,478.2758,0.22616553024310745,478.15376249999997,478.407495,477.6297,479.12616,300
65,478.33016033333337,478.30595500000004,0.2274807397002117,478.18182,478.43512999999996,477.65985,479.1638,300
66,478.3199483333333,478.29686,0.22820307032966908,478.17225,478.4253625,477.64948,479.1588,300
67,478.3249456666666,478.30118,0.22914511655838482,478.17661250000003,478.43028000000004,477.65503,479.16998,300
68,478.3098852333333,478.28526,0.2296864391344845,478.16298500000005,478.41592,477.64026,479.15833,300
69,478.2916622666667,478.266425,0.23004489908319065,478.1444425,478.398205,477.62247,479.14163,300
70,478.35485073333336,478.32858,0.23246810799504505,478.2028775,478.45932,477.68805,479.21863,300
71,478.36328369999995,478.33621,0.23407588445198158,478.20948500000003,478.468445,477.69675,479.23743,300
72,478.3419353000001,478.31202,0.23455197058131302,478.18755250000004,478.44674,477.67487,479.2194,300
73,478.3223277333334,478.29106,0.23474057354633485,478.1684725,478.43003,477.65518,479.2003,300
74,478.3125566333334,478.28188,0.2351190015212132,478.1579425,478.4228375,477.64578,479.1914,300
75,478.2950137666667,478.26152,0.2352614519695319,478.139775,478.4077075,477.62766,479.1728,300
76,478.3296787333333,478.29535,0.23647840769168715,478.173265,478.4433375,477.66202,479.21295,300
77,478.32851743333333,478.29082,0.23687810853210015,478.172675,478.44258,477.65848,479.21368,300
78,478.31193900000005,478.275515,0.2365111501465983,478.158375,478.42654749999997,477.6392,479.19446,300
79,478.36147009999996,478.32438,0.23749188579470262,478.208435,478.47614,477.6885,479.25034,300
80,478.3446481,478.307025,0.2373339999692217,478.19253,478.456015,477.6704,479.23358,300
81,478.3273065666666,478.28693499999997,0.2368854251247744,478.1768175,478.4364125,477.65298,479.2135,300
82,478.31093739999994,478.27059,0.23648968963552525,478.16047,478.416625,477.63754,479.19376,300
83,478.2950222333333,478.254255,0.2362078730821906,478.143455,478.4019325,477.62305,479.17447,300
84,478.2792366666667,478.23927000000003,0.23603370421239153,478.12931249999997,478.3877425,477.609,479.15564,300
85,478.30821990000004,478.26872,0.2369469079062294,478.15502499999997,478.420245,477.64087,479.18924,300
86,478.31980870000007,478.28026,0.2378817178304714,478.16475,478.43264999999997,477.65448,479.20612,300
87,478.3518741666666,478.31368999999995,0.23929405305252693,478.1984325,478.46582,477.68845,479.24664,300
88,478.33073403333333,478.29152,0.23956264119724377,478.17698,478.443435,477.6672,479.22635,300
89,478.31328083333324,478.27378999999996,0.23946660454081126,478.1596075,478.4243075,477.6493,479.20615,300
90,478.29766190000004,478.25512000000003,0.2392286263473858,478.144755,478.4080275,477.633,479.1864,300
91,478.30996926666666,478.26731,0.2395382895867154,478.157365,478.4201025,477.6454,479.19885,300
92,478.30205063333335,478.25865999999996,0.2396025111247073,478.149965,478.4126,477.63705,479.18997,300
93,478.2859743666666,478.240725,0.2394370719053326,478.1346625,478.397335,477.62057,479.17108,300
94,478.27073526666663,478.22511499999996,0.23925839617366768,478.120235,478.3828225,477.6053,479.15262,300
95,478.31157336666655,478.2685,0.2403661619065089,478.1606325,478.42358249999995,477.64758,479.1993,300
96,478.2955339999999,478.25223,0.24066298807253345,478.144895,478.407785,477.63116,479.18408,300
97,478.30546039999996,478.26284999999996,0.24126554823369667,478.15455,478.4175625,477.64136,479.19632,300
98,478.2909596333333,478.24741,0.24140561200228647,478.13986,478.40385,477.6263,479.1809,300
99,478.27493799999996,478.229555,0.24133760392307962,478.124535,478.387925,477.60977,479.16217,300
100,478.25977663333333,478.214085,0.241229595158496,478.1102125,478.372365,477.5943,479.14383,300
101,478.24507336666665,478.19992,0.2411350100455468,478.0954775,478.35734,477.57935,479.12595,300
102,478.2882533666667,478.24441,0.24234969148112967,478.139085,478.399475,477.62363,479.17535,300
103,478.28286566666657,478.23918000000003,0.242909459945927,478.13303,478.39342999999997,477.61755,479.17252,300
104,478.2656417,478.221235,0.24296134302691746,478.11521,478.37640999999996,477.5995,479.15402,300
105,478.2499410666667,478.20523000000003,0.2429010636772256,478.09927749999997,478.36083,477.58325,479.1357,300
106,478.2350092666666,478.19015,0.24283629100307216,478.08422,478.345915,477.56793,479.11777,300
107,478.2205842000001,478.175575,0.24278115165383068,478.06966750000004,478.331435,477.5531,479.10025,300
108,478.2068308333333,478.161835,0.24273751889020478,478.05594,478.317595,477.53882,479.08347,300
109,478.19321656666665,478.1494,0.24268714371774824,478.04249500000003,478.3039175,477.52448,479.06677,300
110,478.1802428333333,478.13597500000003,0.24261099090582117,478.0294125,478.29118500000004,477.5104,479.0504,300
111,478.1677884333333,478.12298499999997,0.24248578141246177,478.01694,478.2785725,477.4966,479.03442,300
112,478.17136306666663,478.12681499999997,0.24264718759534154,478.0194725,478.28220500000003,477.49908,479.03687,300
113,478.3675152,478.329715,0.2472867571847731,478.213625,478.4820075,477.69858,479.2642,300
114,478.3653172333333,478.32796,0.24875388872540694,478.209315,478.47983750000003,477.69296,479.28,300
115,478.34366520000003,478.301895,0.2485444679709456,478.18816749999996,478.45689,477.66803,479.26617,300
116,478.3632116,478.32012499999996,0.2487946102057682,478.205885,478.47362499999997,477.6865,479.29462,300
117,478.3448111,478.299395,0.24832170298315878,478.1889875,478.45396000000005,477.6669,479.27966,300
118,478.32832849999994,478.28263000000004,0.24774516280797573,478.1736375,478.437105,477.65033,479.26434,300
119,478.3133110333333,478.268935,0.24727590372685457,478.15715750000004,478.42145999999997,477.63605,479.2497,300
120,478.3240174333334,478.279785,0.24750259342428238,478.1677525,478.43464750000004,477.64862,479.26495,300
121,478.3131461333333,478.26819,0.2475680826581824,478.157475,478.4243,477.6391,479.25726,300
122,478.2960769999999,478.25006,0.24750120711692072,478.1406525,478.407775,477.62332,479.2417,300
123,478.27971240000005,478.233035,0.24746071495405672,478.12415,478.3918375,477.60837,479.22614,300
124,478.26370733333323,478.2175,0.2474788545059059,478.10834,478.3761725,477.59372,479.21063,300
125,478.24799500000006,478.20221000000004,0.24754947900234567,478.09265,478.3607875,477.57913,479.19522,300
126,478.23258840000005,478.18731,0.2476501017782406,478.07727,478.34576500000003,477.5645,479.17993,300
127,478.2174841333333,478.17355499999996,0.2477607730996087,478.06216,478.3306,477.5499,479.16483,300
128,478.2032953666667,478.16060000000004,0.24788312114959496,478.0479,478.3162675,477.5359,479.15054,300
129,478.18878483333333,478.14725,0.24798195806477308,478.0334,478.30165,477.52124,479.1357,300
130,478.18851063333335,478.147215,0.2483513230149299,478.0322,478.30074249999996,477.52087,479.13727,300
131,478.17388583333326,478.132025,0.24844968531201486,478.01807,478.2862925,477.50522,479.12277,300
132,478.16024273333335,478.11776499999996,0.2484227598722169,478.00476000000003,478.272955,477.49036,479.10837,300
133,478.14717436666666,478.104265,0.24833065462792045,477.9912625,478.2600725,477.476,479.09412,300
134,478.25109456666667,478.20698500000003,0.25069568278189314,478.090135,478.362325,477.5814,479.21634,300
135,478.2543836,478.209395,0.2516935308168255,478.09228,478.36528999999996,477.5829,479.2316,300
136,478.2350405333333,478.18956000000003,0.2517088863741515,478.074025,478.345325,477.56183,479.2173,300
137,478.24709099999995,478.202135,0.25216631489224145,478.08495,478.357825,477.5738,479.23618,300
138,478.24535386666673,478.20050000000003,0.25247993516128986,478.082905,478.35644,477.57175,479.24002,300
139,478.4167069333333,478.3788,0.25694489028180545,478.2520675,478.52715,477.74692,479.4456,300
