Stress_Period,Mean_Head,Median_Head,Std_Head,Q25_Head,Q75_Head,Min_Head,Max_Head,Valid_Runs
27,479.15695273333336,479.09073,0.48376557016720007,478.81849,479.442335,478.14557,480.91135,300
28,479.1419739,479.075775,0.4831337649069056,478.807745,479.42565,478.13184,480.89795,300
29,479.12103783333333,479.05424500000004,0.4832233984369664,478.7889025,479.4035725,478.1106,480.87985,300
30,479.3172164,479.254595,0.4794674490435966,478.98843,479.60741499999995,478.309,481.02542,300
31,479.27372570000006,479.21498499999996,0.4779667626315757,478.952085,479.565085,478.26904,480.98337,300
32,479.30550486666675,479.24469,0.4789945081838767,478.98406750000004,479.5858375,478.29907,481.00522,300
33,479.3661627666666,479.302875,0.47483168526824215,479.0471575,479.6410875,478.368,481.03662,300
34,479.5718775666667,479.50291,0.4679004132317173,479.2697175,479.8520475,478.58344,481.17285,300
35,479.68069289999994,479.60461,0.46981237640139356,479.3643525,479.96006750000004,478.68567,481.2353,300
36,479.70544536666665,479.6613,0.47546917723395304,479.37545,479.9784175,478.70706,481.2207,300
37,479.76537596666674,479.73248,0.47407321081249165,479.4261175,480.028435,478.78372,481.22098,300
38,479.8005649,479.786745,0.4827906038898486,479.4451725,480.090345,478.82553,481.21954,300
39,479.8191268666666,479.807995,0.4846365468391598,479.44386,480.096785,478.86676,481.19717,300
40,479.8054853,479.797605,0.47841981720546467,479.4262125,480.08331499999997,478.88556,481.17273,300
41,479.7913647333333,479.783085,0.475809428168738,479.40711250000004,480.07021,478.89276,481.15625,300
42,479.80503416666676,479.79454,0.4710487110065925,479.42541500000004,480.08406749999995,478.92392,481.16678,300
43,479.80534396666667,479.78627,0.46322501275650624,479.4377475,480.07923,478.94107,481.16824,300
44,479.76680906666667,479.73876,0.46163284552386746,479.40546,480.03962,478.90866,481.12582,300
45,479.73027016666657,479.70639,0.46062274570951467,479.3717375,480.00059999999996,478.87555,481.10333,300
46,479.69084439999995,479.66798,0.45506777672192966,479.346485,479.95446499999997,478.84372,481.079,300
47,479.6286322333334,479.58965,0.45218691790970517,479.2966275,479.882235,478.78238,481.0464,300
48,479.57070883333336,479.51045,0.4523499414888565,479.2498,479.8434275,478.7163,481.0221,300
49,479.5160586999999,479.44624999999996,0.45369526559646123,479.1983925,479.7697275,478.6409,480.99994,300
50,479.4628694666667,479.37109,0.45625389938101574,479.14767500000005,479.71470250000004,478.56537,480.979,300
51,479.4759227,479.38855,0.45878655962917886,479.169735,479.725055,478.55698,481.0056,300
52,479.4242424333334,479.333845,0.4622119423183978,479.122295,479.67579,478.4836,480.98056,300
53,479.3812521666667,479.293655,0.46600825376199595,479.0693425,479.63525,478.42047,480.9629,300
54,479.3440429666667,479.25905,0.4696181138785699,479.03499750000003,479.6020925,478.3658,480.94818,300
55,479.40042259999996,479.32216500000004,0.4717044848425479,479.09304,479.665145,478.4098,480.9998,300
56,479.37035066666664,479.29204000000004,0.47396838291481946,479.067225,479.641025,478.36786,480.98276,300
57,479.3421437333334,479.26480000000004,0.4770494435779818,479.0353175,479.61372,478.32828,480.97025,300
58,479.3134697333333,479.23399500000005,0.4784651749207346,479.0047225,479.585245,478.294,480.9535,300
59,479.29766730000006,479.21955,0.4809968087659657,478.9814675,479.56792,478.27228,480.949,300
60,479.28806776666664,479.20893,0.4827888786705979,478.96560250000005,479.55877499999997,478.26096,480.9459,300
61,479.28465646666666,479.203535,0.48386461614055865,478.95549,479.55525750000004,478.2597,480.9456,300
62,479.2701239,479.18817,0.48293678313673405,478.9393,479.541215,478.25128,480.9341,300
63,479.24617440000003,479.16302,0.48167677599192266,478.9213375,479.52012249999996,478.23123,480.91812,300
64,479.2232672666667,479.140335,0.48210330158849596,478.8963025,479.4996975,478.20627,480.9077,300
65,479.2512366666666,479.17145,0.4823622894231607,478.929775,479.5302375,478.2312,480.93582,300
66,479.2323261333333,479.15039,0.48298772225911646,478.91255,479.51355,478.20752,480.92624,300
67,479.23236643333337,479.15004,0.48380832701350956,478.912275,479.51331500000003,478.20245,480.93204,300
68,479.21002373333334,479.129795,0.48480785433619267,478.88997500000005,479.492025,478.1749,480.91974,300
69,479.1857748666666,479.10659999999996,0.4860250244712879,478.866115,479.47017500000004,478.1455,480.90643,300
70,479.2548915,479.177,0.48623488855841823,478.94027,479.5396625,478.21237,480.96225,300
71,479.2615282666667,479.183335,0.4866802373108997,478.9494275,479.54511249999996,478.2164,480.96704,300
72,479.24072476666663,479.16025,0.4877890600757782,478.92435,479.52280499999995,478.1931,480.95255,300
73,479.21507576666676,479.13475000000005,0.48752233943729534,478.8984575,479.498955,478.16885,480.93222,300
74,479.2014321666667,479.12271,0.4880359293893964,478.884845,479.48706749999997,478.15445,480.9241,300
75,479.20577903333333,479.12546,0.49167096044821035,478.87346249999996,479.486485,478.1538,480.93393,300
76,479.2737388333333,479.19521499999996,0.4920320796055596,478.94620499999996,479.544675,478.2208,480.9804,300
77,479.2998622333334,479.22927,0.49097018781797047,478.9655725,479.56442,478.25317,480.99008,300
78,479.2940670333333,479.22275,0.48754834513054307,478.949885,479.55773999999997,478.2608,480.97467,300
79,479.3494747666666,479.27864,0.48232009459860864,479.01355,479.6091575,478.3309,481.00845,300
80,479.3247522333334,479.251675,0.47962065758751476,478.9931125,479.58104,478.31668,480.98663,300
81,479.29883046666674,479.22504000000004,0.47836814654453047,478.97146499999997,479.5533775,478.29675,480.96832,300
82,479.2730648666667,479.198035,0.4778531511656929,478.950035,479.5273575,478.27393,480.95184,300
83,479.2510255,479.17640500000005,0.4785073809086781,478.93034,479.5051125,478.25128,480.93997,300
84,479.2239500666666,479.15342999999996,0.4785443427618062,478.90531,479.48382000000004,478.2238,480.92285,300
85,479.24814063333326,479.17514,0.4790712671505849,478.92997,479.5111525,478.24487,480.94608,300
86,479.25269353333334,479.17571499999997,0.4807324592093982,478.9346725,479.5191875,478.24454,480.95206,300
87,479.2906969333333,479.21394999999995,0.4833939142706797,478.9692525,479.56102,478.27466,480.9828,300
88,479.2711951666667,479.19614,0.4855528168053789,478.9468175,479.53940750000004,478.24973,480.96625,300
89,479.26878403333336,479.19479,0.48818720548583194,478.9439575,479.530395,478.2414,480.9642,300
90,479.256846,479.179035,0.4873746459244687,478.928445,479.5197875,478.23203,480.94934,300
91,479.2642308,479.18766500000004,0.48508539065271156,478.940305,479.5317575,478.24457,480.9517,300
92,479.24895363333326,479.17179999999996,0.4848551827207086,478.92634499999997,479.5184325,478.23004,480.94247,300
93,479.2284293,479.15128,0.48584076798045966,478.906575,479.49955,478.2071,480.93103,300
94,479.2040976333334,479.12833,0.4860385032197202,478.88284,479.47946,478.18137,480.9149,300
95,479.2447667666667,479.16867,0.4861995366340987,478.92290249999996,479.52136,478.21906,480.94962,300
96,479.22271889999996,479.14520000000005,0.487239810534596,478.900895,479.50005,478.19333,480.93555,300
97,479.23768433333333,479.16085,0.4884567630478901,478.91394,479.513425,478.2036,480.9498,300
98,479.2229839666667,479.147065,0.4888514940135352,478.89840749999996,479.4988925,478.18732,480.93802,300
99,479.2049214666667,479.12959,0.48907594026883877,478.8809725,479.48232,478.16852,480.92432,300
100,479.1837899333333,479.107685,0.48911619485830166,478.8609375,479.46453499999996,478.14694,480.90924,300
101,479.16416460000005,479.087705,0.48993639588437626,478.8405775,479.44822,478.12463,480.89725,300
102,479.21053343333335,479.134445,0.4900926454918629,478.8867,479.49541,478.16815,480.93643,300
103,479.2043119666667,479.12816,0.49095057715327417,478.87904249999997,479.488625,478.15884,480.93323,300
104,479.18448333333333,479.10747000000003,0.49150751904885137,478.8581025,479.46956,478.13702,480.91885,300
105,479.16421969999993,479.08675,0.4918387203825828,478.8375225,479.45171,478.11536,480.90445,300
106,479.1464229,479.06971999999996,0.49272135905728487,478.81940999999995,479.4359625,478.09473,480.8927,300
107,479.1302655666667,479.05435,0.4937982507003047,478.803585,479.42151,478.0752,480.8822,300
108,479.1154752999999,479.04101,0.4950165079054522,478.789735,479.40824250000003,478.05676,480.87228,300
109,479.10269650000004,479.029665,0.4964826400154903,478.7785775,479.39484500000003,478.03986,480.86407,300
110,479.09899276666675,479.02396,0.4986968484674289,478.7777475,479.38886,478.03055,480.8645,300
111,479.09044336666665,479.01523,0.4991729308769989,478.767105,479.373655,478.02078,480.85602,300
112,479.0985009333333,479.02415499999995,0.4993854060273759,478.7745525,479.37861499999997,478.02808,480.86365,300
113,479.32007266666665,479.25192,0.4955635044750117,478.99618250000003,479.6160525,478.25293,481.03137,300
114,479.3300078333333,479.25363000000004,0.49559345329578336,479.00345749999997,479.61465499999997,478.264,481.03152,300
115,479.32511949999997,479.25055,0.4949488125514447,478.998065,479.597605,478.2641,481.01816,300
116,479.35044060000007,479.27119500000003,0.490203778738639,479.02153,479.6191875,478.30365,481.02274,300
117,479.32222229999996,479.24195,0.4862428993699664,478.9959575,479.5868775,478.28915,480.99326,300
118,479.29247143333333,479.21373,0.4838671275776836,478.9690125,479.5551875,478.26843,480.96997,300
119,479.26626863333337,479.18964,0.4832655057106791,478.9461875,479.5294475,478.2459,480.95352,300
120,479.2661320333334,479.19059500000003,0.4824938173706117,478.94530499999996,479.531155,478.2478,480.95636,300
121,479.2461831000001,479.172195,0.48332573331179945,478.92761,479.513695,478.22595,480.94617,300
122,479.21991503333334,479.14589,0.48423136116426846,478.90176,479.48949,478.19702,480.93036,300
123,479.1944711333333,479.116365,0.485222645386681,478.877525,479.4665925,478.1681,480.91522,300
124,479.17111123333336,479.09392,0.48661157084627454,478.8533575,479.44713,478.13986,480.9023,300
125,479.15046573333336,479.074215,0.4882489396224663,478.831215,479.43035,478.1134,480.89093,300
126,479.132346,479.05615,0.48996971226461156,478.8112625,479.4159475,478.0892,480.88086,300
127,479.11491889999985,479.0416,0.49145539278398076,478.792395,479.401615,478.0662,480.8702,300
128,479.0996141666667,479.0289,0.49298911404645207,478.7754625,479.3887225,478.04535,480.86127,300
129,479.08532393333337,479.01691500000004,0.49458327107696953,478.7594875,479.3760225,478.0255,480.85284,300
130,479.08811476666665,479.02179,0.4958918809514961,478.7616125,479.37851,478.02335,480.85876,300
131,479.08255650000007,479.01431,0.4980431503696075,478.7573975,479.372485,478.0117,480.85785,300
132,479.0717703,479.00286,0.4984233162459159,478.75063,479.3573425,477.99942,480.84756,300
133,479.0610414666667,478.99123499999996,0.4990866333819367,478.74178,479.3436025,477.98688,480.83948,300
134,479.1808884,479.117975,0.4977355955177815,478.854685,479.47098,478.1067,480.93872,300
135,479.17970423333327,479.11604,0.4967080492580572,478.8565,479.47172,478.10785,480.93494,300
136,479.1523038666667,479.08852,0.4965936832425279,478.831735,479.44271749999996,478.0812,480.91367,300
137,479.16206653333336,479.09713,0.4966887862300189,478.84433,479.4518125,478.09015,480.9221,300
138,479.15627209999997,479.09078999999997,0.49706344421806414,478.84040749999997,479.44515,478.08316,480.91763,300
139,479.34387030000005,479.26535,0.4944188531190691,479.03663,479.6318675,478.27277,481.05307,300
