Stress_Period,Mean_Head,Median_Head,Std_Head,Q25_Head,Q75_Head,Min_Head,Max_Head,Valid_Runs
108,475.6338136,475.57057,0.32660059828742793,475.43646,475.7919475,474.34637,477.6226,300
109,475.6209095333333,475.55735000000004,0.32657050964191897,475.4237625,475.77827,474.3333,477.61005,300
110,475.6084256333333,475.54449,0.32674490412236323,475.41123,475.7645725,474.32034,477.59897,300
111,475.5963263666667,475.53200000000004,0.32700023389971017,475.3996425,475.751365,474.30753,477.58838,300
112,475.5970068333333,475.53218000000004,0.3275636012465959,475.3997375,475.75176250000004,474.3067,477.59348,300
113,475.75214086666665,475.686995,0.33196425376825606,475.55212,475.91029,474.45135,477.792,300
114,475.75742010000005,475.69118000000003,0.33279886919227514,475.5557575,475.91749749999997,474.455,477.79373,300
115,475.7454885,475.6796,0.33287434277929706,475.54356,475.9058375,474.443,477.77292,300
116,475.7639166333332,475.697475,0.3338133113428294,475.5598125,475.92412,474.4596,477.79245,300
117,475.7521352999999,475.68600000000004,0.33390555681945555,475.545545,475.913675,474.44818,477.77237,300
118,475.74053849999996,475.67214,0.33368257364459913,475.533375,475.90326,474.43768,477.75327,300
119,475.72908010000003,475.65831000000003,0.3333548050665983,475.5227,475.89239999999995,474.4278,477.73602,300
120,475.7374919666666,475.666855,0.33341680062418233,475.53140499999995,475.9014025,474.43698,477.74506,300
121,475.72923719999994,475.65849000000003,0.333051226682663,475.5226775,475.892825,474.43063,477.73312,300
122,475.7155588,475.64416500000004,0.3324823291763939,475.50846,475.8777875,474.41922,477.715,300
123,475.70173486666664,475.62994000000003,0.33192459058895907,475.4966,475.86216,474.40753,477.69775,300
124,475.6877031666667,475.61832000000004,0.33142881733232665,475.484485,475.8471975,474.39542,477.68134,300
125,475.6735663333333,475.60654,0.3310229413377399,475.47209,475.83281999999997,474.3829,477.66568,300
126,475.65943436666663,475.59279,0.33072854606247326,475.4594875,475.818395,474.37006,477.65088,300
127,475.6453772333333,475.57831,0.3305231059386713,475.4466825,475.8037575,474.35696,477.6367,300
128,475.63192166666664,475.564625,0.3304068963624824,475.4342,475.7894125,474.34415,477.62366,300
129,475.61813806666663,475.550585,0.33035561536561725,475.42084750000004,475.77611,474.33075,477.61057,300
130,475.61563586666676,475.5476,0.33064809416797564,475.417355,475.7735375,474.3277,477.6118,300
131,475.60221576666675,475.53369,0.33086045130499653,475.4032875,475.76041250000003,474.31403,477.59967,300
132,475.5893954333333,475.52042,0.33108878607227415,475.3899575,475.74744,474.30072,477.58807,300
133,475.5768756333333,475.50775,0.3313200405981097,475.37706,475.7345475,474.2876,477.57684,300
134,475.65766240000005,475.588015,0.3338203655744207,475.4544625,475.8132,474.3623,477.68146,300
135,475.66286933333333,475.5927,0.3343631162885986,475.45956,475.818965,474.36603,477.68698,300
136,475.6493986666666,475.57982000000004,0.3339253303363241,475.446305,475.8054875,474.35287,477.6675,300
137,475.6592380333333,475.589965,0.3340023598745958,475.4555425,475.8154675,474.36176,477.67874,300
138,475.6581850333333,475.58914500000003,0.3338956921010888,475.45439999999996,475.81491,474.36032,477.67654,300
139,475.7950766333334,475.723925,0.3372534910325833,475.5897475,475.95099,474.48892,477.8506,300
