Stress_Period,Mean_Head,Median_Head,Std_Head,Q25_Head,Q75_Head,Min_Head,Max_Head,Valid_Runs
121,480.9115744,480.890215,0.1556999890108334,480.8300525,480.99307250000004,480.2843,481.43338,300
122,480.89563473333334,480.87375,0.15601123902974287,480.81422249999997,480.97713,480.26718,481.4189,300
123,480.88058029999996,480.858995,0.15638670502393515,480.7991975,480.96225000000004,480.25046,481.40543,300
124,480.86598503333335,480.84452999999996,0.15676777171876136,480.7846525,480.94784500000003,480.2341,481.39227,300
125,480.85175430000004,480.830285,0.15712610896933354,480.77054499999997,480.9337825,480.21814,481.3793,300
126,480.8379796666666,480.81633,0.15741205295409208,480.756925,480.9201,480.20276,481.36655,300
127,480.82461960000006,480.80281,0.15764608069715236,480.7438575,480.90675749999997,480.18796,481.35397,300
128,480.81225186666666,480.790625,0.157826797088397,480.732275,480.8943225,480.17422,481.3422,300
129,480.7998140333333,480.778135,0.15791164483574943,480.7215725,480.88166,480.16058,481.32996,300
130,480.80008243333333,480.77879,0.15818452562249036,480.72247,480.8816675,480.15952,481.33096,300
131,480.7877522333334,480.76616,0.15794320506016898,480.7103425,480.86893,480.1471,481.31787,300
132,480.77671769999995,480.75514,0.15770433801381917,480.7008,480.8572625,480.13577,481.30606,300
133,480.76636156666666,480.74445000000003,0.15745370130892147,480.69165250000003,480.84639500000003,480.1251,481.29474,300
134,480.8587309333333,480.84047,0.15948670274914836,480.7802225,480.944055,480.21475,481.3927,300
135,480.86095580000006,480.84384,0.159036932154222,480.783095,480.94313750000003,480.21973,481.39337,300
136,480.8448099333334,480.826825,0.15873112802680495,480.76814,480.925525,480.20386,481.37643,300
137,480.8565082,480.838745,0.15930795687418353,480.778995,480.937795,480.2138,481.39,300
138,480.85564503333336,480.837695,0.15948685975652951,480.7781,480.93690250000003,480.2121,481.38977,300
139,481.00673150000006,480.993925,0.16342033177081594,480.9225475,481.094375,480.3586,481.55167,300
