Node,SP,Layer,Row,Column,Stage,Cond,Rbott
7362,21,1,45,146,467.96675291146386,Kriv1,467.4821485949171
7523,21,1,46,143,468.6004640644116,Kriv1,468.1158597478648
7524,21,1,46,144,468.44606739136,Kriv1,467.9614630748132
7525,21,1,46,145,468.2543984557954,Kriv1,467.76979413924863
7686,21,1,47,142,468.8939779970019,Kriv1,468.40937368045513
7687,21,1,47,143,468.73000604497946,Kriv1,468.2454017284327
7848,21,1,48,140,469.428648401801,Kriv1,468.94404408525423
7849,21,1,48,141,469.25678095880056,Kriv1,468.7721766422538
7850,21,1,48,142,469.07472143078377,Kriv1,468.590117114237
8010,21,1,49,138,469.9209625737192,Kriv1,469.4363582571724
8011,21,1,49,139,469.728727678495,Kriv1,469.2441233619482
8012,21,1,49,140,469.52342797100073,Kriv1,469.03882365445395
8013,21,1,49,141,469.32000930773756,Kriv1,468.8354049911908
8173,21,1,50,137,470.21532328540474,Kriv1,469.73071896885796
8174,21,1,50,138,470.0115601656186,Kriv1,469.52695584907184
8175,21,1,50,139,469.87926857353546,Kriv1,469.3946642569887
8335,21,1,51,135,470.6392635896443,Kriv1,470.15465927309754
8336,21,1,51,136,470.5209353727733,Kriv1,470.0363310562265
8337,21,1,51,137,470.369497458151,Kriv1,469.8848931416042
8499,21,1,52,135,470.7568687136702,Kriv1,470.2722643971234
8500,21,1,52,136,470.8292861931825,Kriv1,470.3446818766357
8663,21,1,53,135,471.04655383491684,Kriv1,470.56194951837006
8664,21,1,53,136,471.0130011286477,Kriv1,470.52839681210094
8827,21,1,54,135,471.26943002392073,Kriv1,470.78482570737395
8828,21,1,54,136,471.2068836725236,Kriv1,470.7222793559768
8991,21,1,55,135,471.4748030335844,Kriv1,470.99019871703763
9154,21,1,56,134,471.76394916166123,Kriv1,471.27934484511445
9155,21,1,56,135,471.6647969863448,Kriv1,471.18019266979803
9317,21,1,57,133,472.1242213615408,Kriv1,471.639617044994
9318,21,1,57,134,471.9503008808157,Kriv1,471.4656965642689
9479,21,1,58,131,472.65102814875286,Kriv1,472.1664238322061
9480,21,1,58,132,472.42788999814405,Kriv1,471.9432856815973
9481,21,1,58,133,472.24451944642493,Kriv1,471.75991512987815
9642,21,1,59,130,472.88133182171725,Kriv1,472.3967275051705
9643,21,1,59,131,472.7057351919727,Kriv1,472.2211308754259
9803,21,1,60,127,473.2301748144182,Kriv1,472.7455704978714
9804,21,1,60,128,473.14734175581316,Kriv1,472.6627374392664
9805,21,1,60,129,473.047398487124,Kriv1,472.5627941705772
9806,21,1,60,130,472.9649805909976,Kriv1,472.4803762744508
9967,21,1,61,127,473.29418881894134,Kriv1,472.80958450239456
10130,21,1,62,126,473.43295887054626,Kriv1,472.9483545539995
10131,21,1,62,127,473.38860584005045,Kriv1,472.90400152350367
10294,21,1,63,126,473.51953513727875,Kriv1,473.034930820732
10458,21,1,64,126,473.6119662253754,Kriv1,473.1273619088286
10622,21,1,65,126,473.71465514518167,Kriv1,473.2300508286349
10786,21,1,66,126,473.8270387957264,Kriv1,473.34243447917964
10950,21,1,67,126,473.9154130074247,Kriv1,473.43080869087794
10951,21,1,67,127,473.9943284736808,Kriv1,473.50972415713403
11115,21,1,68,127,474.04825859911506,Kriv1,473.5636542825683
11116,21,1,68,128,474.13185497357534,Kriv1,473.64725065702856
11280,21,1,69,128,474.1983062151045,Kriv1,473.7137018985577
11281,21,1,69,129,474.2562069639891,Kriv1,473.7716026474423
11445,21,1,70,129,474.34700149951306,Kriv1,473.8623971829663
11609,21,1,71,129,474.45333804919704,Kriv1,473.96873373265026
11773,21,1,72,129,474.5529836704118,Kriv1,474.068379353865
11937,21,1,73,129,474.65089220758455,Kriv1,474.16628789103777
12101,21,1,74,129,474.7561276766927,Kriv1,474.2715233601459
12265,21,1,75,129,474.8526555463198,Kriv1,474.368051229773
12266,21,1,75,130,474.91433039085337,Kriv1,474.4297260743066
12430,21,1,76,130,474.98610305547186,Kriv1,474.5014987389251
12594,21,1,77,130,475.0817279814906,Kriv1,474.5971236649438
12758,21,1,78,130,475.18794127663205,Kriv1,474.70333696008527
12921,21,1,79,129,475.5849223714932,Kriv1,475.1003180549464
12922,21,1,79,130,475.35993049492566,Kriv1,474.8753261783789
12923,21,1,79,131,475.31525629695534,Kriv1,474.83065198040856
13082,21,1,80,126,475.87037183953225,Kriv1,475.3857675229855
13083,21,1,80,127,475.7992632375072,Kriv1,475.3146589209604
13084,21,1,80,128,475.7040538157505,Kriv1,475.21944949920373
13085,21,1,80,129,475.6053687057606,Kriv1,475.12076438921383
13086,21,1,80,130,475.46878199299744,Kriv1,474.98417767645066
13246,21,1,81,126,475.9469790972253,Kriv1,475.46237478067854
13410,21,1,82,126,476.0456683157501,Kriv1,475.5610639992033
13574,21,1,83,126,476.1198248162682,Kriv1,475.6352204997214
13575,21,1,83,127,476.1789418631614,Kriv1,475.69433754661463
13739,21,1,84,127,476.2836029007018,Kriv1,475.798998584155
13903,21,1,85,127,476.39746158906235,Kriv1,475.91285727251557
14065,21,1,86,125,476.67794233393056,Kriv1,476.1933380173838
14066,21,1,86,126,476.57607679369545,Kriv1,476.09147247714867
14067,21,1,86,127,476.48380480928256,Kriv1,475.9992004927358
14227,21,1,87,123,476.88863106994916,Kriv1,476.4040267534024
14228,21,1,87,124,476.7899911929722,Kriv1,476.3053868764254
14229,21,1,87,125,476.6950077258607,Kriv1,476.2104034093139
14390,21,1,88,122,477.01616726961487,Kriv1,476.5315629530681
14391,21,1,88,123,476.9777545752513,Kriv1,476.49315025870453
14554,21,1,89,122,477.10917662272846,Kriv1,476.6245723061817
14718,21,1,90,122,477.20313989473465,Kriv1,476.71853557818787
14881,21,1,91,121,477.3729181763081,Kriv1,476.8883138597613
14882,21,1,91,122,477.3002394837484,Kriv1,476.8156351672016
15045,21,1,92,121,477.43883997727164,Kriv1,476.95423566072486
15208,21,1,93,120,477.602665906647,Kriv1,477.11806159010024
15209,21,1,93,121,477.55134110467714,Kriv1,477.06673678813036
15372,21,1,94,120,477.6902810563282,Kriv1,477.20567673978144
15536,21,1,95,120,477.79030451361973,Kriv1,477.30570019707295
15695,21,1,96,115,478.63309917612213,Kriv1,478.14849485957535
15696,21,1,96,116,478.5422407545783,Kriv1,478.0576364380315
15697,21,1,96,117,478.43903255077197,Kriv1,477.9544282342252
15699,21,1,96,119,477.9934247147789,Kriv1,477.5088203982321
15700,21,1,96,120,477.87774206382915,Kriv1,477.39313774728237
15858,21,1,97,114,478.7745000706327,Kriv1,478.28989575408593
15859,21,1,97,115,478.7212224644698,Kriv1,478.236618147923
15861,21,1,97,117,478.33432330488085,Kriv1,477.8497189883341
15862,21,1,97,118,478.1812329012784,Kriv1,477.6966285847316
15863,21,1,97,119,478.0903154192025,Kriv1,477.60571110265573
16022,21,1,98,114,478.8584213237195,Kriv1,478.3738170071727
16025,21,1,98,117,478.2680432312292,Kriv1,477.78343891468245
16026,21,1,98,118,478.2285902138443,Kriv1,477.74398589729753
16186,21,1,99,114,478.9619046979757,Kriv1,478.4773003814289
16350,21,1,100,114,479.0599518007401,Kriv1,478.57534748419334
16510,21,1,101,110,479.5966262822036,Kriv1,479.1120219656568
16511,21,1,101,111,479.50437914094135,Kriv1,479.0197748243946
16512,21,1,101,112,479.39810040420787,Kriv1,478.9134960876611
16513,21,1,101,113,479.291963999263,Kriv1,478.8073596827162
16514,21,1,101,114,479.18405471123236,Kriv1,478.6994503946856
16674,21,1,102,110,479.67008146675556,Kriv1,479.1854771502088
16837,21,1,103,109,479.8268733452028,Kriv1,479.342269028656
16838,21,1,103,110,479.7662891405662,Kriv1,479.2816848240194
17001,21,1,104,109,479.91307001651165,Kriv1,479.4284656999649
17165,21,1,105,109,480.01540864259,Kriv1,479.5308043260432
17329,21,1,106,109,480.10964970305815,Kriv1,479.6250453865114
17330,21,1,106,110,480.1893765035928,Kriv1,479.70477218704605
17493,21,1,107,109,480.31761368234953,Kriv1,479.83300936580275
17494,21,1,107,110,480.26760323665434,Kriv1,479.78299892010756
17657,21,1,108,109,480.3753468054577,Kriv1,479.8907424889109
17821,21,1,109,109,480.43336243624896,Kriv1,479.9487581197022
17984,21,1,110,108,480.5170961515039,Kriv1,480.0324918349571
17985,21,1,110,109,480.4808528786139,Kriv1,479.99624856206714
18148,21,1,111,108,480.57093673521746,Kriv1,480.0863324186707
18310,21,1,112,106,480.7051617928594,Kriv1,480.22055747631265
18311,21,1,112,107,480.65704086161315,Kriv1,480.1724365450664
18312,21,1,112,108,480.62845793151956,Kriv1,480.1438536149728
18474,21,1,113,106,480.7380281554439,Kriv1,480.2534238388971
18475,21,1,113,107,480.6894336586378,Kriv1,480.20482934209105
18636,21,1,114,104,480.8473299251862,Kriv1,480.36272560863944
18637,21,1,114,105,480.8170764480864,Kriv1,480.33247213153965
18638,21,1,114,106,480.78551629996457,Kriv1,480.3009119834178
18800,21,1,115,104,480.87558791868213,Kriv1,480.39098360213535
18801,21,1,115,105,480.84449188889124,Kriv1,480.35988757234446
18963,21,1,116,103,480.937420709582,Kriv1,480.4528163930352
18964,21,1,116,104,480.91988989741657,Kriv1,480.4352855808698
19122,21,1,117,98,481.16543800876747,Kriv1,480.6808336922207
19123,21,1,117,99,481.13090258361416,Kriv1,480.6462982670674
19124,21,1,117,100,481.0891935511574,Kriv1,480.6045892346106
19125,21,1,117,101,481.04738308404575,Kriv1,480.56277876749897
19126,21,1,117,102,481.0049622611924,Kriv1,480.52035794464564
19127,21,1,117,103,480.96895722754283,Kriv1,480.48435291099605
19285,21,1,118,97,481.2125456727666,Kriv1,480.72794135621984
19286,21,1,118,98,481.191610204565,Kriv1,480.7070058880182
19449,21,1,119,97,481.2393031483494,Kriv1,480.7546988318026
19450,21,1,119,98,481.2661776153174,Kriv1,480.78157329877064
19614,21,1,120,98,481.29672387018735,Kriv1,480.81211955364057
19615,21,1,120,99,481.3175328368787,Kriv1,480.8329285203319
19779,21,1,121,99,481.3890430869221,Kriv1,480.9044387703753
19942,21,1,122,98,481.50325970681524,Kriv1,481.01865539026846
19943,21,1,122,99,481.47616128878934,Kriv1,480.99155697224256
20106,21,1,123,98,481.59625455138644,Kriv1,481.11165023483966
20269,21,1,124,97,481.72724752605455,Kriv1,481.2426432095078
20270,21,1,124,98,481.66540092419984,Kriv1,481.18079660765306
20432,21,1,125,96,481.84390175339587,Kriv1,481.3592974368491
20433,21,1,125,97,481.80237597014855,Kriv1,481.31777165360177
20596,21,1,126,96,481.9250327634529,Kriv1,481.44042844690614
20597,21,1,126,97,481.8803049999983,Kriv1,481.39570068345154
20760,21,1,127,96,482.0142048181746,Kriv1,481.52960050162784
20924,21,1,128,96,482.12278070871463,Kriv1,481.63817639216785
20925,21,1,128,97,482.21524753600994,Kriv1,481.73064321946316
21088,21,1,129,96,482.17103328777864,Kriv1,481.68642897123186
21089,21,1,129,97,482.2660507319281,Kriv1,481.7814464153813
21253,21,1,130,97,482.3556892219587,Kriv1,481.8710849054119
21417,21,1,131,97,482.4440037177976,Kriv1,481.95939940125083
21418,21,1,131,98,482.51150628213094,Kriv1,482.02690196558416
21582,21,1,132,98,482.5686745085855,Kriv1,482.0840701920387
21583,21,1,132,99,482.63872568963257,Kriv1,482.1541213730858
