Node,SP,Layer,Row,Column,Stage,Cond,Rbott
9137,24,1,56,117,471.9463454177493,Kriv1,471.4617411012025
9138,24,1,56,118,471.8435210115915,Kriv1,471.35891669504474
9301,24,1,57,117,472.0443997006019,Kriv1,471.5597953840551
9465,24,1,58,117,472.19112951910165,Kriv1,471.7065252025549
9629,24,1,59,117,472.3259347700579,Kriv1,471.84133045351115
9792,24,1,60,116,472.49359451577675,Kriv1,472.00899019922997
9793,24,1,60,117,472.46964633454746,Kriv1,471.9850420180007
9956,24,1,61,116,472.65843161501715,Kriv1,472.17382729847037
10120,24,1,62,116,472.78378223522805,Kriv1,472.29917791868127
10284,24,1,63,116,472.94961891122335,Kriv1,472.4650145946766
10448,24,1,64,116,473.11249442223664,Kriv1,472.62789010568986
10612,24,1,65,116,473.2607865582737,Kriv1,472.77618224172693
10776,24,1,66,116,473.4018372416703,Kriv1,472.9172329251235
10940,24,1,67,116,473.5432481207966,Kriv1,473.0586438042498
11104,24,1,68,116,473.63998079697234,Kriv1,473.15537648042556
11105,24,1,68,117,473.7566569274447,Kriv1,473.2720526108979
11106,24,1,68,118,473.89811250526657,Kriv1,473.4135081887198
11107,24,1,68,119,474.0487267707324,Kriv1,473.5641224541856
11108,24,1,68,120,474.18597069129805,Kriv1,473.7013663747513
11109,24,1,68,121,474.34504368560664,Kriv1,473.86043936905986
11110,24,1,68,122,474.4688083444924,Kriv1,473.9842040279456
11274,24,1,69,122,474.5877388753596,Kriv1,474.1031345588128
11275,24,1,69,123,474.61213522726587,Kriv1,474.1275309107191
11438,24,1,70,122,474.7687013136792,Kriv1,474.2840969971324
11439,24,1,70,123,474.7351807351821,Kriv1,474.2505764186353
11602,24,1,71,122,474.9079208139495,Kriv1,474.4233164974027
11766,24,1,72,122,475.0467696719279,Kriv1,474.5621653553811
11929,24,1,73,121,475.2302006004579,Kriv1,474.74559628391114
11930,24,1,73,122,475.18135908126317,Kriv1,474.6967547647164
12093,24,1,74,121,475.36370075292274,Kriv1,474.87909643637596
12257,24,1,75,121,475.497174311117,Kriv1,475.01256999457024
12420,24,1,76,120,475.6807675127299,Kriv1,475.19616319618314
12421,24,1,76,121,475.62838359751566,Kriv1,475.1437792809689
12584,24,1,77,120,475.8129178442929,Kriv1,475.3283135277461
12748,24,1,78,120,475.96007978169484,Kriv1,475.47547546514807
12912,24,1,79,120,476.10453894030235,Kriv1,475.61993462375557
13075,24,1,80,119,476.2560809043918,Kriv1,475.77147658784503
13076,24,1,80,120,476.24587223672535,Kriv1,475.76126792017857
13239,24,1,81,119,476.39786795531626,Kriv1,475.9132636387695
13403,24,1,82,119,476.5395271265722,Kriv1,476.0549228100254
13567,24,1,83,119,476.68840357860023,Kriv1,476.20379926205345
13730,24,1,84,118,476.8776530060131,Kriv1,476.3930486894663
13731,24,1,84,119,476.81876200666534,Kriv1,476.33415769011856
13894,24,1,85,118,477.0082410679018,Kriv1,476.523636751355
14058,24,1,86,118,477.13912230119814,Kriv1,476.65451798465136
14221,24,1,87,117,477.3210929303252,Kriv1,476.83648861377844
14222,24,1,87,118,477.27207571842825,Kriv1,476.7874714018815
14385,24,1,88,117,477.45451019691416,Kriv1,476.9699058803674
14549,24,1,89,117,477.59578280943686,Kriv1,477.1111784928901
14713,24,1,90,117,477.7356963627508,Kriv1,477.251092046204
14876,24,1,91,116,477.91631355164947,Kriv1,477.4317092351027
14877,24,1,91,117,477.867449409813,Kriv1,477.3828450932662
15040,24,1,92,116,478.0494019871989,Kriv1,477.5647976706521
15204,24,1,93,116,478.1834768288186,Kriv1,477.6988725122718
15367,24,1,94,115,478.3579222832039,Kriv1,477.8733179666571
15368,24,1,94,116,478.32227173160135,Kriv1,477.83766741505457
15531,24,1,95,115,478.49455461086427,Kriv1,478.0099502943175
15695,24,1,96,115,478.63309917612213,Kriv1,478.14849485957535
15859,24,1,97,115,478.70385769176653,Kriv1,478.21925337521975
7500,25,1,46,120,470.3274994227969,Kriv1,469.84189510625015
7501,25,1,46,121,470.21347609635785,Kriv1,469.7278717798111
7503,25,1,46,123,469.90859388906665,Kriv1,469.4229895725199
7663,25,1,47,119,470.4992443244568,Kriv1,470.01364000791006
7664,25,1,47,120,470.3862582183785,Kriv1,469.90065390183173
7665,25,1,47,121,470.17019269396985,Kriv1,469.6845883774231
7666,25,1,47,122,470.05809612933257,Kriv1,469.5724918127858
7667,25,1,47,123,469.90859388906665,Kriv1,469.4229895725199
7668,25,1,47,124,469.7514367161675,Kriv1,469.26583239962076
7669,25,1,47,125,469.6158154313342,Kriv1,469.13021111478747
7670,25,1,47,126,469.47240420830997,Kriv1,468.9867998917632
7671,25,1,47,127,469.3527259410288,Kriv1,468.867121624482
7678,25,1,47,134,468.2426322294123,Kriv1,467.75702791286557
7679,25,1,47,135,468.1209753832488,Kriv1,467.635371066702
7680,25,1,47,136,467.9859384930108,Kriv1,467.50033417646404
7827,25,1,48,119,470.6280391572947,Kriv1,470.14243484074797
7835,25,1,48,127,469.2796090398277,Kriv1,468.7940047232809
7836,25,1,48,128,469.14899831491823,Kriv1,468.6633939983715
7837,25,1,48,129,469.01172215229667,Kriv1,468.5261178357499
7838,25,1,48,130,468.86907296625475,Kriv1,468.383468649708
7839,25,1,48,131,468.7314650074971,Kriv1,468.24586069095034
7840,25,1,48,132,468.5734579580062,Kriv1,468.08785364145945
7841,25,1,48,133,468.42742486092374,Kriv1,467.941820544377
7842,25,1,48,134,468.28695166880084,Kriv1,467.8013473522541
7844,25,1,48,136,467.9444576007114,Kriv1,467.45885328416466
7845,25,1,48,137,467.8102867704658,Kriv1,467.324682453919
7846,25,1,48,138,467.6723656361115,Kriv1,467.18676131956477
7847,25,1,48,139,467.51324891243024,Kriv1,467.0276445958835
7848,25,1,48,140,467.3795089752253,Kriv1,466.89390465867854
7849,25,1,48,141,467.2757440223179,Kriv1,466.79013970577114
7991,25,1,49,119,470.7724730102367,Kriv1,470.28686869368994
8155,25,1,50,119,470.92411355396723,Kriv1,470.4385092374205
8318,25,1,51,118,471.09752414402783,Kriv1,470.6119198274811
8319,25,1,51,119,471.04855919208893,Kriv1,470.5629548755422
8482,25,1,52,118,471.2357349154058,Kriv1,470.7501305988591
8483,25,1,52,119,471.2919973007697,Kriv1,470.80639298422295
8647,25,1,53,119,471.40116689404437,Kriv1,470.9155625774976
8810,25,1,54,118,471.59295447661304,Kriv1,471.1073501600663
8811,25,1,54,119,471.5297259368523,Kriv1,471.04412162030553
8974,25,1,55,118,471.7084594224984,Kriv1,471.2228551059516
9137,25,1,56,117,471.94734541774926,Kriv1,471.4617411012025
9138,25,1,56,118,471.8445210115915,Kriv1,471.35891669504474
9301,25,1,57,117,472.0453997006019,Kriv1,471.5597953840551
9465,25,1,58,117,472.1921295191016,Kriv1,471.7065252025549
9629,25,1,59,117,472.3269347700579,Kriv1,471.84133045351115
9792,25,1,60,116,472.4945945157767,Kriv1,472.00899019922997
9793,25,1,60,117,472.47064633454744,Kriv1,471.9850420180007
9956,25,1,61,116,472.6594316150171,Kriv1,472.17382729847037
10120,25,1,62,116,472.784782235228,Kriv1,472.29917791868127
10284,25,1,63,116,472.95061891122333,Kriv1,472.4650145946766
10448,25,1,64,116,473.1134944222366,Kriv1,472.62789010568986
10612,25,1,65,116,473.2617865582737,Kriv1,472.77618224172693
10776,25,1,66,116,473.4028372416703,Kriv1,472.9172329251235
10940,25,1,67,116,473.54424812079657,Kriv1,473.0586438042498
11104,25,1,68,116,473.6409807969723,Kriv1,473.15537648042556
11105,25,1,68,117,473.75765692744466,Kriv1,473.2720526108979
11106,25,1,68,118,473.89911250526654,Kriv1,473.4135081887198
11107,25,1,68,119,474.0497267707324,Kriv1,473.5641224541856
11108,25,1,68,120,474.18697069129803,Kriv1,473.7013663747513
11109,25,1,68,121,474.3460436856066,Kriv1,473.86043936905986
11110,25,1,68,122,474.4698083444924,Kriv1,473.9842040279456
11274,25,1,69,122,474.5887388753596,Kriv1,474.1031345588128
11275,25,1,69,123,474.61313522726584,Kriv1,474.1275309107191
11438,25,1,70,122,474.76970131367915,Kriv1,474.2840969971324
11439,25,1,70,123,474.7361807351821,Kriv1,474.2505764186353
11602,25,1,71,122,474.90892081394946,Kriv1,474.4233164974027
11766,25,1,72,122,475.0477696719279,Kriv1,474.5621653553811
11929,25,1,73,121,475.2312006004579,Kriv1,474.74559628391114
11930,25,1,73,122,475.18235908126314,Kriv1,474.6967547647164
12093,25,1,74,121,475.3647007529227,Kriv1,474.87909643637596
12257,25,1,75,121,475.498174311117,Kriv1,475.01256999457024
12420,25,1,76,120,475.6817675127299,Kriv1,475.19616319618314
12421,25,1,76,121,475.62938359751564,Kriv1,475.1437792809689
12584,25,1,77,120,475.81391784429286,Kriv1,475.3283135277461
12748,25,1,78,120,475.9610797816948,Kriv1,475.47547546514807
12912,25,1,79,120,476.1055389403023,Kriv1,475.61993462375557
13075,25,1,80,119,476.2570809043918,Kriv1,475.77147658784503
13076,25,1,80,120,476.2468722367253,Kriv1,475.76126792017857
13239,25,1,81,119,476.39886795531623,Kriv1,475.9132636387695
13403,25,1,82,119,476.54052712657216,Kriv1,476.0549228100254
13567,25,1,83,119,476.6894035786002,Kriv1,476.20379926205345
13730,25,1,84,118,476.87865300601305,Kriv1,476.3930486894663
13731,25,1,84,119,476.8197620066653,Kriv1,476.33415769011856
13894,25,1,85,118,477.00924106790177,Kriv1,476.523636751355
14058,25,1,86,118,477.1401223011981,Kriv1,476.65451798465136
14221,25,1,87,117,477.3220929303252,Kriv1,476.83648861377844
14222,25,1,87,118,477.27307571842823,Kriv1,476.7874714018815
14385,25,1,88,117,477.45551019691413,Kriv1,476.9699058803674
14549,25,1,89,117,477.59678280943683,Kriv1,477.1111784928901
14713,25,1,90,117,477.73669636275076,Kriv1,477.251092046204
14876,25,1,91,116,477.91731355164944,Kriv1,477.4317092351027
14877,25,1,91,117,477.86844940981297,Kriv1,477.3828450932662
15040,25,1,92,116,478.0504019871989,Kriv1,477.5647976706521
15204,25,1,93,116,478.18447682881856,Kriv1,477.6988725122718
15367,25,1,94,115,478.35892228320387,Kriv1,477.8733179666571
15368,25,1,94,116,478.3232717316013,Kriv1,477.83766741505457
15531,25,1,95,115,478.49555461086425,Kriv1,478.0099502943175
15695,25,1,96,115,478.6340991761221,Kriv1,478.14849485957535
15859,25,1,97,115,478.7048576917665,Kriv1,478.21925337521975
7500,26,1,46,120,470.32849942279694,Kriv1,469.84189510625015
7501,26,1,46,121,470.2144760963579,Kriv1,469.7278717798111
7503,26,1,46,123,469.9095938890667,Kriv1,469.4229895725199
7663,26,1,47,119,470.50024432445684,Kriv1,470.01364000791006
7664,26,1,47,120,470.3872582183785,Kriv1,469.90065390183173
7665,26,1,47,121,470.1711926939699,Kriv1,469.6845883774231
7666,26,1,47,122,470.0590961293326,Kriv1,469.5724918127858
7667,26,1,47,123,469.9095938890667,Kriv1,469.4229895725199
7668,26,1,47,124,469.75243671616755,Kriv1,469.26583239962076
7669,26,1,47,125,469.61681543133426,Kriv1,469.13021111478747
7670,26,1,47,126,469.47340420831,Kriv1,468.9867998917632
7671,26,1,47,127,469.3537259410288,Kriv1,468.867121624482
7678,26,1,47,134,468.24363222941236,Kriv1,467.75702791286557
7679,26,1,47,135,468.1219753832488,Kriv1,467.635371066702
7680,26,1,47,136,467.9869384930108,Kriv1,467.50033417646404
7827,26,1,48,119,470.62903915729476,Kriv1,470.14243484074797
7835,26,1,48,127,469.2806090398277,Kriv1,468.7940047232809
7836,26,1,48,128,469.14999831491826,Kriv1,468.6633939983715
7837,26,1,48,129,469.0127221522967,Kriv1,468.5261178357499
7838,26,1,48,130,468.8700729662548,Kriv1,468.383468649708
7839,26,1,48,131,468.7324650074971,Kriv1,468.24586069095034
7840,26,1,48,132,468.57445795800624,Kriv1,468.08785364145945
7841,26,1,48,133,468.42842486092377,Kriv1,467.941820544377
7842,26,1,48,134,468.2879516688009,Kriv1,467.8013473522541
7844,26,1,48,136,467.94545760071145,Kriv1,467.45885328416466
7845,26,1,48,137,467.8112867704658,Kriv1,467.324682453919
7846,26,1,48,138,467.67336563611155,Kriv1,467.18676131956477
7847,26,1,48,139,467.5142489124303,Kriv1,467.0276445958835
7848,26,1,48,140,467.3805089752253,Kriv1,466.89390465867854
7849,26,1,48,141,467.2767440223179,Kriv1,466.79013970577114
7991,26,1,49,119,470.7734730102367,Kriv1,470.28686869368994
8155,26,1,50,119,470.92511355396726,Kriv1,470.4385092374205
8318,26,1,51,118,471.09852414402786,Kriv1,470.6119198274811
8319,26,1,51,119,471.04955919208896,Kriv1,470.5629548755422
8482,26,1,52,118,471.23673491540586,Kriv1,470.7501305988591
8483,26,1,52,119,471.29299730076974,Kriv1,470.80639298422295
8647,26,1,53,119,471.4021668940444,Kriv1,470.9155625774976
8810,26,1,54,118,471.5939544766131,Kriv1,471.1073501600663
8811,26,1,54,119,471.5307259368523,Kriv1,471.04412162030553
8974,26,1,55,118,471.7094594224984,Kriv1,471.2228551059516
9137,26,1,56,117,471.9483454177493,Kriv1,471.4617411012025
9138,26,1,56,118,471.84552101159153,Kriv1,471.35891669504474
9301,26,1,57,117,472.0463997006019,Kriv1,471.5597953840551
9465,26,1,58,117,472.19312951910166,Kriv1,471.7065252025549
9629,26,1,59,117,472.32793477005794,Kriv1,471.84133045351115
9792,26,1,60,116,472.49559451577676,Kriv1,472.00899019922997
9793,26,1,60,117,472.4716463345475,Kriv1,471.9850420180007
9956,26,1,61,116,472.66043161501716,Kriv1,472.17382729847037
10120,26,1,62,116,472.78578223522806,Kriv1,472.29917791868127
10284,26,1,63,116,472.95161891122336,Kriv1,472.4650145946766
10448,26,1,64,116,473.11449442223665,Kriv1,472.62789010568986
10612,26,1,65,116,473.2627865582737,Kriv1,472.77618224172693
10776,26,1,66,116,473.4038372416703,Kriv1,472.9172329251235
10940,26,1,67,116,473.5452481207966,Kriv1,473.0586438042498
11104,26,1,68,116,473.64198079697235,Kriv1,473.15537648042556
11105,26,1,68,117,473.7586569274447,Kriv1,473.2720526108979
11106,26,1,68,118,473.9001125052666,Kriv1,473.4135081887198
11107,26,1,68,119,474.0507267707324,Kriv1,473.5641224541856
11108,26,1,68,120,474.18797069129806,Kriv1,473.7013663747513
11109,26,1,68,121,474.34704368560665,Kriv1,473.86043936905986
11110,26,1,68,122,474.4708083444924,Kriv1,473.9842040279456
11274,26,1,69,122,474.5897388753596,Kriv1,474.1031345588128
11275,26,1,69,123,474.6141352272659,Kriv1,474.1275309107191
11438,26,1,70,122,474.7707013136792,Kriv1,474.2840969971324
11439,26,1,70,123,474.7371807351821,Kriv1,474.2505764186353
11602,26,1,71,122,474.9099208139495,Kriv1,474.4233164974027
11766,26,1,72,122,475.0487696719279,Kriv1,474.5621653553811
11929,26,1,73,121,475.23220060045793,Kriv1,474.74559628391114
11930,26,1,73,122,475.1833590812632,Kriv1,474.6967547647164
12093,26,1,74,121,475.36570075292275,Kriv1,474.87909643637596
12257,26,1,75,121,475.49917431111703,Kriv1,475.01256999457024
12420,26,1,76,120,475.6827675127299,Kriv1,475.19616319618314
12421,26,1,76,121,475.6303835975157,Kriv1,475.1437792809689
12584,26,1,77,120,475.8149178442929,Kriv1,475.3283135277461
12748,26,1,78,120,475.96207978169485,Kriv1,475.47547546514807
12912,26,1,79,120,476.10653894030236,Kriv1,475.61993462375557
13075,26,1,80,119,476.2580809043918,Kriv1,475.77147658784503
13076,26,1,80,120,476.24787223672536,Kriv1,475.76126792017857
13239,26,1,81,119,476.39986795531627,Kriv1,475.9132636387695
13403,26,1,82,119,476.5415271265722,Kriv1,476.0549228100254
13567,26,1,83,119,476.69040357860024,Kriv1,476.20379926205345
13730,26,1,84,118,476.8796530060131,Kriv1,476.3930486894663
13731,26,1,84,119,476.82076200666535,Kriv1,476.33415769011856
13894,26,1,85,118,477.0102410679018,Kriv1,476.523636751355
14058,26,1,86,118,477.14112230119815,Kriv1,476.65451798465136
14221,26,1,87,117,477.32309293032523,Kriv1,476.83648861377844
14222,26,1,87,118,477.27407571842826,Kriv1,476.7874714018815
14385,26,1,88,117,477.45651019691417,Kriv1,476.9699058803674
14549,26,1,89,117,477.59778280943686,Kriv1,477.1111784928901
14713,26,1,90,117,477.7376963627508,Kriv1,477.251092046204
14876,26,1,91,116,477.9183135516495,Kriv1,477.4317092351027
14877,26,1,91,117,477.869449409813,Kriv1,477.3828450932662
15040,26,1,92,116,478.0514019871989,Kriv1,477.5647976706521
15204,26,1,93,116,478.1854768288186,Kriv1,477.6988725122718
15367,26,1,94,115,478.3599222832039,Kriv1,477.8733179666571
15368,26,1,94,116,478.32427173160136,Kriv1,477.83766741505457
15531,26,1,95,115,478.4965546108643,Kriv1,478.0099502943175
15695,26,1,96,115,478.63509917612214,Kriv1,478.14849485957535
15859,26,1,97,115,478.70585769176654,Kriv1,478.21925337521975
7500,27,1,46,120,470.32849942279694,Kriv1,469.84189510625015
7501,27,1,46,121,470.2144760963579,Kriv1,469.7278717798111
7503,27,1,46,123,469.9095938890667,Kriv1,469.4229895725199
7663,27,1,47,119,470.50024432445684,Kriv1,470.01364000791006
7664,27,1,47,120,470.3872582183785,Kriv1,469.90065390183173
7665,27,1,47,121,470.1711926939699,Kriv1,469.6845883774231
7666,27,1,47,122,470.0590961293326,Kriv1,469.5724918127858
7667,27,1,47,123,469.9095938890667,Kriv1,469.4229895725199
7668,27,1,47,124,469.75243671616755,Kriv1,469.26583239962076
7669,27,1,47,125,469.61681543133426,Kriv1,469.13021111478747
7670,27,1,47,126,469.47340420831,Kriv1,468.9867998917632
7671,27,1,47,127,469.3537259410288,Kriv1,468.867121624482
7678,27,1,47,134,468.24363222941236,Kriv1,467.75702791286557
7679,27,1,47,135,468.1219753832488,Kriv1,467.635371066702
7680,27,1,47,136,467.9869384930108,Kriv1,467.50033417646404
7827,27,1,48,119,470.62903915729476,Kriv1,470.14243484074797
7835,27,1,48,127,469.2806090398277,Kriv1,468.7940047232809
7836,27,1,48,128,469.14999831491826,Kriv1,468.6633939983715
7837,27,1,48,129,469.0127221522967,Kriv1,468.5261178357499
7838,27,1,48,130,468.8700729662548,Kriv1,468.383468649708
7839,27,1,48,131,468.7324650074971,Kriv1,468.24586069095034
7840,27,1,48,132,468.57445795800624,Kriv1,468.08785364145945
7841,27,1,48,133,468.42842486092377,Kriv1,467.941820544377
7842,27,1,48,134,468.2879516688009,Kriv1,467.8013473522541
7844,27,1,48,136,467.94545760071145,Kriv1,467.45885328416466
7845,27,1,48,137,467.8112867704658,Kriv1,467.324682453919
7846,27,1,48,138,467.67336563611155,Kriv1,467.18676131956477
7847,27,1,48,139,467.5142489124303,Kriv1,467.0276445958835
7848,27,1,48,140,467.3805089752253,Kriv1,466.89390465867854
7849,27,1,48,141,467.2767440223179,Kriv1,466.79013970577114
7991,27,1,49,119,470.7734730102367,Kriv1,470.28686869368994
8155,27,1,50,119,470.92511355396726,Kriv1,470.4385092374205
8318,27,1,51,118,471.09852414402786,Kriv1,470.6119198274811
8319,27,1,51,119,471.04955919208896,Kriv1,470.5629548755422
8482,27,1,52,118,471.23673491540586,Kriv1,470.7501305988591
8483,27,1,52,119,471.29299730076974,Kriv1,470.80639298422295
8647,27,1,53,119,471.4021668940444,Kriv1,470.9155625774976
8810,27,1,54,118,471.5939544766131,Kriv1,471.1073501600663
8811,27,1,54,119,471.5307259368523,Kriv1,471.04412162030553
8974,27,1,55,118,471.7094594224984,Kriv1,471.2228551059516
9137,27,1,56,117,471.9483454177493,Kriv1,471.4617411012025
9138,27,1,56,118,471.84552101159153,Kriv1,471.35891669504474
9301,27,1,57,117,472.0463997006019,Kriv1,471.5597953840551
9465,27,1,58,117,472.19312951910166,Kriv1,471.7065252025549
9629,27,1,59,117,472.32793477005794,Kriv1,471.84133045351115
9792,27,1,60,116,472.49559451577676,Kriv1,472.00899019922997
9793,27,1,60,117,472.4716463345475,Kriv1,471.9850420180007
9956,27,1,61,116,472.66043161501716,Kriv1,472.17382729847037
10120,27,1,62,116,472.78578223522806,Kriv1,472.29917791868127
10284,27,1,63,116,472.95161891122336,Kriv1,472.4650145946766
10448,27,1,64,116,473.11449442223665,Kriv1,472.62789010568986
10612,27,1,65,116,473.2627865582737,Kriv1,472.77618224172693
10776,27,1,66,116,473.4038372416703,Kriv1,472.9172329251235
10940,27,1,67,116,473.5452481207966,Kriv1,473.0586438042498
11104,27,1,68,116,473.64198079697235,Kriv1,473.15537648042556
11105,27,1,68,117,473.7586569274447,Kriv1,473.2720526108979
11106,27,1,68,118,473.9001125052666,Kriv1,473.4135081887198
11107,27,1,68,119,474.0507267707324,Kriv1,473.5641224541856
11108,27,1,68,120,474.18797069129806,Kriv1,473.7013663747513
11109,27,1,68,121,474.34704368560665,Kriv1,473.86043936905986
11110,27,1,68,122,474.4708083444924,Kriv1,473.9842040279456
11274,27,1,69,122,474.5897388753596,Kriv1,474.1031345588128
11275,27,1,69,123,474.6141352272659,Kriv1,474.1275309107191
11438,27,1,70,122,474.7707013136792,Kriv1,474.2840969971324
11439,27,1,70,123,474.7371807351821,Kriv1,474.2505764186353
11602,27,1,71,122,474.9099208139495,Kriv1,474.4233164974027
11766,27,1,72,122,475.0487696719279,Kriv1,474.5621653553811
11929,27,1,73,121,475.23220060045793,Kriv1,474.74559628391114
11930,27,1,73,122,475.1833590812632,Kriv1,474.6967547647164
12093,27,1,74,121,475.36570075292275,Kriv1,474.87909643637596
12257,27,1,75,121,475.49917431111703,Kriv1,475.01256999457024
12420,27,1,76,120,475.6827675127299,Kriv1,475.19616319618314
12421,27,1,76,121,475.6303835975157,Kriv1,475.1437792809689
12584,27,1,77,120,475.8149178442929,Kriv1,475.3283135277461
12748,27,1,78,120,475.96207978169485,Kriv1,475.47547546514807
12912,27,1,79,120,476.10653894030236,Kriv1,475.61993462375557
13075,27,1,80,119,476.2580809043918,Kriv1,475.77147658784503
13076,27,1,80,120,476.24787223672536,Kriv1,475.76126792017857
13239,27,1,81,119,476.39986795531627,Kriv1,475.9132636387695
13403,27,1,82,119,476.5415271265722,Kriv1,476.0549228100254
13567,27,1,83,119,476.69040357860024,Kriv1,476.20379926205345
13730,27,1,84,118,476.8796530060131,Kriv1,476.3930486894663
13731,27,1,84,119,476.82076200666535,Kriv1,476.33415769011856
13894,27,1,85,118,477.0102410679018,Kriv1,476.523636751355
14058,27,1,86,118,477.14112230119815,Kriv1,476.65451798465136
14221,27,1,87,117,477.32309293032523,Kriv1,476.83648861377844
14222,27,1,87,118,477.27407571842826,Kriv1,476.7874714018815
14385,27,1,88,117,477.45651019691417,Kriv1,476.9699058803674
14549,27,1,89,117,477.59778280943686,Kriv1,477.1111784928901
14713,27,1,90,117,477.7376963627508,Kriv1,477.251092046204
14876,27,1,91,116,477.9183135516495,Kriv1,477.4317092351027
14877,27,1,91,117,477.869449409813,Kriv1,477.3828450932662
15040,27,1,92,116,478.0514019871989,Kriv1,477.5647976706521
15204,27,1,93,116,478.1854768288186,Kriv1,477.6988725122718
15367,27,1,94,115,478.3599222832039,Kriv1,477.8733179666571
15368,27,1,94,116,478.32427173160136,Kriv1,477.83766741505457
15531,27,1,95,115,478.4965546108643,Kriv1,478.0099502943175
15695,27,1,96,115,478.63509917612214,Kriv1,478.14849485957535
15859,27,1,97,115,478.70585769176654,Kriv1,478.21925337521975
7500,28,1,46,120,470.3274994227969,Kriv1,469.84189510625015
7501,28,1,46,121,470.21347609635785,Kriv1,469.7278717798111
7503,28,1,46,123,469.90859388906665,Kriv1,469.4229895725199
7663,28,1,47,119,470.4992443244568,Kriv1,470.01364000791006
7664,28,1,47,120,470.3862582183785,Kriv1,469.90065390183173
7665,28,1,47,121,470.17019269396985,Kriv1,469.6845883774231
7666,28,1,47,122,470.05809612933257,Kriv1,469.5724918127858
7667,28,1,47,123,469.90859388906665,Kriv1,469.4229895725199
7668,28,1,47,124,469.7514367161675,Kriv1,469.26583239962076
7669,28,1,47,125,469.6158154313342,Kriv1,469.13021111478747
7670,28,1,47,126,469.47240420830997,Kriv1,468.9867998917632
7671,28,1,47,127,469.3527259410288,Kriv1,468.867121624482
7678,28,1,47,134,468.2426322294123,Kriv1,467.75702791286557
7679,28,1,47,135,468.1209753832488,Kriv1,467.635371066702
7680,28,1,47,136,467.9859384930108,Kriv1,467.50033417646404
7827,28,1,48,119,470.6280391572947,Kriv1,470.14243484074797
7835,28,1,48,127,469.2796090398277,Kriv1,468.7940047232809
7836,28,1,48,128,469.14899831491823,Kriv1,468.6633939983715
7837,28,1,48,129,469.01172215229667,Kriv1,468.5261178357499
7838,28,1,48,130,468.86907296625475,Kriv1,468.383468649708
7839,28,1,48,131,468.7314650074971,Kriv1,468.24586069095034
7840,28,1,48,132,468.5734579580062,Kriv1,468.08785364145945
7841,28,1,48,133,468.42742486092374,Kriv1,467.941820544377
7842,28,1,48,134,468.28695166880084,Kriv1,467.8013473522541
7844,28,1,48,136,467.9444576007114,Kriv1,467.45885328416466
7845,28,1,48,137,467.8102867704658,Kriv1,467.324682453919
7846,28,1,48,138,467.6723656361115,Kriv1,467.18676131956477
7847,28,1,48,139,467.51324891243024,Kriv1,467.0276445958835
7848,28,1,48,140,467.3795089752253,Kriv1,466.89390465867854
7849,28,1,48,141,467.2757440223179,Kriv1,466.79013970577114
7991,28,1,49,119,470.7724730102367,Kriv1,470.28686869368994
8155,28,1,50,119,470.92411355396723,Kriv1,470.4385092374205
8318,28,1,51,118,471.09752414402783,Kriv1,470.6119198274811
8319,28,1,51,119,471.04855919208893,Kriv1,470.5629548755422
8482,28,1,52,118,471.2357349154058,Kriv1,470.7501305988591
8483,28,1,52,119,471.2919973007697,Kriv1,470.80639298422295
8647,28,1,53,119,471.40116689404437,Kriv1,470.9155625774976
8810,28,1,54,118,471.59295447661304,Kriv1,471.1073501600663
8811,28,1,54,119,471.5297259368523,Kriv1,471.04412162030553
8974,28,1,55,118,471.7084594224984,Kriv1,471.2228551059516
9137,28,1,56,117,471.94734541774926,Kriv1,471.4617411012025
9138,28,1,56,118,471.8445210115915,Kriv1,471.35891669504474
9301,28,1,57,117,472.0453997006019,Kriv1,471.5597953840551
9465,28,1,58,117,472.1921295191016,Kriv1,471.7065252025549
9629,28,1,59,117,472.3269347700579,Kriv1,471.84133045351115
9792,28,1,60,116,472.4945945157767,Kriv1,472.00899019922997
9793,28,1,60,117,472.47064633454744,Kriv1,471.9850420180007
9956,28,1,61,116,472.6594316150171,Kriv1,472.17382729847037
10120,28,1,62,116,472.784782235228,Kriv1,472.29917791868127
10284,28,1,63,116,472.95061891122333,Kriv1,472.4650145946766
10448,28,1,64,116,473.1134944222366,Kriv1,472.62789010568986
10612,28,1,65,116,473.2617865582737,Kriv1,472.77618224172693
10776,28,1,66,116,473.4028372416703,Kriv1,472.9172329251235
10940,28,1,67,116,473.54424812079657,Kriv1,473.0586438042498
11104,28,1,68,116,473.6409807969723,Kriv1,473.15537648042556
11105,28,1,68,117,473.75765692744466,Kriv1,473.2720526108979
11106,28,1,68,118,473.89911250526654,Kriv1,473.4135081887198
11107,28,1,68,119,474.0497267707324,Kriv1,473.5641224541856
11108,28,1,68,120,474.18697069129803,Kriv1,473.7013663747513
11109,28,1,68,121,474.3460436856066,Kriv1,473.86043936905986
11110,28,1,68,122,474.4698083444924,Kriv1,473.9842040279456
11274,28,1,69,122,474.5887388753596,Kriv1,474.1031345588128
11275,28,1,69,123,474.61313522726584,Kriv1,474.1275309107191
11438,28,1,70,122,474.76970131367915,Kriv1,474.2840969971324
11439,28,1,70,123,474.7361807351821,Kriv1,474.2505764186353
11602,28,1,71,122,474.90892081394946,Kriv1,474.4233164974027
11766,28,1,72,122,475.0477696719279,Kriv1,474.5621653553811
11929,28,1,73,121,475.2312006004579,Kriv1,474.74559628391114
